Name,Address,Latitude,Longitude
Укриття, м. Львів	вулиця	Хмельницького Б.	191,49.8573173,24.0463654
Укриття, м. Львів	вулиця	Хмельницького Б.	199,49.8580725,24.0469817
Укриття, м. Львів	вулиця	Хмельницького Б.	2,49.8454483,24.0294094
Укриття, м. Львів	вулиця	Хмельницького Б.	20,49.8468307,24.0290583
Укриття, м. Львів	вулиця	Хмельницького Б.	201,49.8581357,24.0472243
Укриття, м. Львів	вулиця	Хмельницького Б.	203,49.8582246,24.0472542
Укриття, м. Львів	вулиця	Хмельницького Б.	205,49.858638,24.0461456
Укриття, м. Львів	вулиця	Хмельницького Б.	215,49.8672328,24.0606924
Укриття, м. Львів	вулиця	Хмельницького Б.	23,49.8467279,24.0285612
Укриття, м. Львів	вулиця	Хмельницького Б.	230а,49.8735075,24.0612395
Укриття, м. Львів	вулиця	Хмельницького Б.	233,49.8667639,24.053268
Укриття, м. Львів	вулиця	Хмельницького Б.	239,49.86725449999999,24.0528695
Укриття, м. Львів	вулиця	Хмельницького Б.	239,49.86725449999999,24.0528695
Укриття, м. Львів	вулиця	Хмельницького Б.	241,49.8672557,24.054118
Укриття, м. Львів	вулиця	Хмельницького Б.	243,49.8677578,24.0537636
Укриття, м. Львів	вулиця	Хмельницького Б.	245,49.8681754,24.0549511
Укриття, м. Львів	вулиця	Хмельницького Б.	247,49.868536,24.0544685
Укриття, м. Львів	вулиця	Хмельницького Б.	251,49.8691906,24.0557358
Укриття, м. Львів	вулиця	Хмельницького Б.	253,49.8694132,24.0547236
Укриття, м. Львів	вулиця	Хмельницького Б.	255,49.869905,24.0555737
Укриття, м. Львів	вулиця	Хмельницького Б.	267,49.8711008,24.0574662
Укриття, м. Львів	вулиця	Хмельницького Б.	269,49.8724698,24.0585716
Укриття, м. Львів	вулиця	Хмельницького Б.	27,49.84690639999999,24.0285206
Укриття, м. Львів	вулиця	Хмельницького Б.	271,49.8734178,24.0588908
Укриття, м. Львів	вулиця	Хмельницького Б.	271,49.8734178,24.0588908
Укриття, м. Львів	вулиця	Хмельницького Б.	273,49.8739564,24.0598173
Укриття, м. Львів	вулиця	Хмельницького Б.	275,49.8744755,24.0602539
Укриття, м. Львів	вулиця	Хмельницького Б.	28,49.8474131,24.0290126
Укриття, м. Львів	вулиця	Хмельницького Б.	29,49.8470381,24.0284039
Укриття, м. Львів	вулиця	Хмельницького Б.	30,49.8478196,24.0287066
Укриття, м. Львів	вулиця	Хмельницького Б.	32,49.8480096,24.0287101
Укриття, м. Львів	вулиця	Хмельницького Б.	33,49.8473376,24.0281022
Укриття, м. Львів	вулиця	Хмельницького Б.	38,49.8496442,24.0292793
Укриття, м. Львів	вулиця	Хмельницького Б.	45,49.8483593,24.0280833
Укриття, м. Львів	вулиця	Хмельницького Б.	47,49.8485379,24.0280427
Укриття, м. Львів	вулиця	Хмельницького Б.	51,49.84898949999999,24.0280133
Укриття, м. Львів	вулиця	Хмельницького Б.	53,49.8490841,24.0280652
Укриття, м. Львів	вулиця	Хмельницького Б.	55,49.84925029999999,24.0280808
Укриття, м. Львів	вулиця	Хмельницького Б.	56,49.8520937,24.0332807
Укриття, м. Львів	вулиця	Хмельницького Б.	57,49.8494642,24.0280722
Укриття, м. Львів	вулиця	Хмельницького Б.	59,49.849535,24.0281362
Укриття, м. Львів	вулиця	Хмельницького Б.	59,49.849535,24.0281362
Укриття, м. Львів	вулиця	Хмельницького Б.	61,49.8497242,24.02824
Укриття, м. Львів	вулиця	Хмельницького Б.	62,49.8523149,24.0338178
Укриття, м. Львів	вулиця	Хмельницького Б.	64,49.85240779999999,24.0340703
Укриття, м. Львів	вулиця	Хмельницького Б.	66,49.8525246,24.0343108
Укриття, м. Львів	вулиця	Хмельницького Б.	72,49.8528847,24.0352768
Укриття, м. Львів	вулиця	Хмельницького Б.	74,49.85266739999999,24.0356866
Укриття, м. Львів	вулиця	Хмельницького Б.	8,49.8456143,24.0293844
Укриття, м. Львів	вулиця	Хмельницького Б.	82,49.8530711,24.0371301
Укриття, м. Львів	вулиця	Хмельницького Б.	85,49.8523225,24.032915
Укриття, м. Львів	вулиця	Хмельницького Б.	87,49.8524755,24.0330871
Укриття, м. Львів	вулиця	Хмельницького Б.	96,49.8533584,24.0396814
Укриття, м. Львів	вулиця	Хмільова	2,49.8666807,24.0266313
Укриття, м. Львів	вулиця	Хорватська	9,49.844014,24.0148588
Укриття, м. Львів	вулиця	Хотинська	1,49.8377426,24.0046125
Укриття, м. Львів	вулиця	Хотинська	10,49.838418,24.0048187
Укриття, м. Львів	вулиця	Хотинська	11,49.8386951,24.0043286
Укриття, м. Львів	вулиця	Хотинська	12,49.8385134,24.0047703
Укриття, м. Львів	вулиця	Хотинська	14,49.8387517,24.0046134
Укриття, м. Львів	вулиця	Хотинська	2,49.8378001,24.0050986
Укриття, м. Львів	вулиця	Хотинська	3,49.83794409999999,24.0046599
Укриття, м. Львів	вулиця	Хотинська	7,49.83831350000001,24.0045223
Укриття, м. Львів	вулиця	Хотинська	9,49.8385043,24.0044255
Укриття, м. Львів	вулиця	Хоткевича Г.	14,49.7963264,24.0493112
Укриття, м. Львів	вулиця	Хоткевича Г.	16,49.7954503,24.0490566
Укриття, м. Львів	вулиця	Хоткевича Г.	16а,49.7963503,24.0465063
Укриття, м. Львів	вулиця	Хоткевича Г.	20,49.7969203,24.0478634
Укриття, м. Львів	вулиця	Хоткевича Г.	28,49.7969306,24.0466613
Укриття, м. Львів	вулиця	Хоткевича Г.	30,49.7975687,24.04559
Укриття, м. Львів	вулиця	Хоткевича Г.	30а,49.7978727,24.0461343
Укриття, м. Львів	вулиця	Хоткевича Г.	32,49.7955057,24.0453381
Укриття, м. Львів	вулиця	Хоткевича Г.	34,49.7950358,24.0447782
Укриття, м. Львів	вулиця	Хоткевича Г.	36,49.7948552,24.0436727
Укриття, м. Львів	вулиця	Хоткевича Г.	38,49.7947454,24.0426313
Укриття, м. Львів	вулиця	Хоткевича Г.	46,49.7956368,24.0438753
Укриття, м. Львів	вулиця	Хоткевича Г.	58,49.7960117,24.0402444
Укриття, м. Львів	вулиця	Хоткевича Г.	6,49.7953625,24.0509961
Укриття, м. Львів	вулиця	Хоткевича Г.	6,49.7953625,24.0509961
Укриття, м. Львів	вулиця	Хоткевича Г.	60,49.79659110000001,24.0404995
Укриття, м. Львів	вулиця	Хоткевича Г.	62,49.796824,24.0396335
Укриття, м. Львів	вулиця	Хоткевича Г.	64,49.79740169999999,24.0400889
Укриття, м. Львів	вулиця	Хоткевича Г.	66,49.7978342,24.0394708
Укриття, м. Львів	вулиця	Художня	3,49.8300624,24.0011743
Укриття, м. Львів	вулиця	Художня	4,49.83080169999999,24.000799
Укриття, м. Львів	вулиця	Хуторівка	30,49.80119269999999,24.024613
Укриття, м. Львів	вулиця	Хуторівка	32,49.8022223,24.0304733
Укриття, м. Львів	вулиця	Хуторівка	34,49.8022337,24.0304038
Укриття, м. Львів	вулиця	Хуторівка	36,49.80224740000001,24.0303352
Укриття, м. Львів	вулиця	Хуторівка	40,49.802093,24.0297502
Укриття, м. Львів	вулиця	Хуторівка	42,49.80228820000001,24.0301295
Укриття, м. Львів	вулиця	Цегельського Л.	10,49.8217294,24.0009081
Укриття, м. Львів	вулиця	Цегельського Л.	3,49.8217294,24.0009081
Укриття, м. Львів	вулиця	Цегельського Л.	9,49.8217294,24.0009081
Укриття, м. Львів	вулиця	Цетнерівка	12,49.8341376,24.0620016
Укриття, м. Львів	вулиця	Цехова	3,49.849143,24.0238407
Укриття, м. Львів	вулиця	Цехова	5,49.8491217,24.0235519
Укриття, м. Львів	вулиця	Цехова	9,49.84911349999999,24.0231067
Укриття, м. Львів	вулиця	Чайковського П.	10,49.8378303,24.0300776
Укриття, м. Львів	вулиця	Чайковського П.	11,49.83735910000001,24.0296176
Укриття, м. Львів	вулиця	Чайковського П.	13,49.8371954,24.0293012
Укриття, м. Львів	вулиця	Чайковського П.	15,49.837114,24.0290929
Укриття, м. Львів	вулиця	Чайковського П.	18,49.8374118,24.0289918
Укриття, м. Львів	вулиця	Чайковського П.	25,49.8365285,24.0280919
Укриття, м. Львів	вулиця	Чайковського П.	27,49.8364348,24.0279397
Укриття, м. Львів	вулиця	Чайковського П.	37,49.8355548,24.0266388
Укриття, м. Львів	вулиця	Чайковського П.	39,49.835392,24.0262221
Укриття, м. Львів	вулиця	Чайковського П.	5,49.8377767,24.0308037
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	проспект	Червоної Калини,49.7982502,24.0501915
Укриття, м. Львів	вулиця	Черемшини М.	1,49.8328257,24.0607289
Укриття, м. Львів	вулиця	Черемшини М.	1а,49.8328257,24.0607289
Укриття, м. Львів	вулиця	Черемшини М.	21,49.8328257,24.0607289
Укриття, м. Львів	вулиця	Черемшини М.	29,49.8328257,24.0607289
Укриття, м. Львів	вулиця	Черемшини М.	6,49.8328257,24.0607289
Укриття, м. Львів	вулиця	Чехова А.	18,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	20,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	22,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	24,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	26,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	28,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	3,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	30,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	4,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	5,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	6,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	7,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	8,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чехова А.	9,49.8386225,24.0421154
Укриття, м. Львів	вулиця	Чечета Г.	40,49.8483191,23.9745966
Укриття, м. Львів	вулиця	Чечета Г.	52,49.8483191,23.9745966
Укриття, м. Львів	вулиця	Чечета Г.	81,49.8483191,23.9745966
Укриття, м. Львів	вулиця	Чигиринська	11,49.868826,24.0539219
Укриття, м. Львів	вулиця	Чигиринська	13,49.8687869,24.0529424
Укриття, м. Львів	вулиця	Чигиринська	13,49.8687869,24.0529424
Укриття, м. Львів	вулиця	Чигиринська	27,49.8672269,24.0519342
Укриття, м. Львів	вулиця	Чигиринська	29,49.86728249999999,24.0510067
Укриття, м. Львів	вулиця	Чигиринська	31,49.86716999999999,24.0502643
Укриття, м. Львів	вулиця	Чижевського Д.	20,49.8436521,23.9753514
Укриття, м. Львів	вулиця	Чижевського Д.	37,49.8444631,23.974939
Укриття, м. Львів	вулиця	Чижевського Д.	50,49.8459018,23.9747566
Укриття, м. Львів	вулиця	Чижевського Д.	58,49.848284,23.9739447
Укриття, м. Львів	вулиця	Чижевського Д.	61,49.8479055,23.9737378
Укриття, м. Львів	вулиця	Чикаленка Є.	31,49.8617381,23.9677522
Укриття, м. Львів	проспект	Чорновола В.,49.8563699,24.0217108
Укриття, м. Львів	проспект	Чорновола В.,49.8563699,24.0217108
Укриття, м. Львів	проспект	Чорновола В.,49.8563699,24.0217108
Укриття, м. Львів	проспект	Чорновола В.,49.8563699,24.0217108
Укриття, м. Львів	проспект	Чорновола В.,49.8563699,24.0217108
Укриття, м. Львів	проспект	Чорновола В.,49.8563699,24.0217108
Укриття, м. Львів	проспект	Чорновола В.,49.8563699,24.0217108
Укриття, м. Львів	проспект	Чорновола В.,49.8563699,24.0217108
Укриття, м. Львів	проспект	Чорновола В.,49.8563699,24.0217108
Укриття, м. Львів	проспект	Чорновола В.,49.8563699,24.0217108
Укриття, м. Львів	проспект	Чорновола В.,49.8563699,24.0217108
Укриття, м. Львів	проспект	Чорновола В.,49.8563699,24.0217108
Укриття, м. Львів	вулиця	Чорноморська	1,49.8452352,24.030916
Укриття, м. Львів	вулиця	Чорноморська	12,49.8458449,24.030457
Укриття, м. Львів	вулиця	Чорноморська	3,49.84533150000001,24.0307673
Укриття, м. Львів	вулиця	Чорноморська	9,49.8457875,24.0302665
Укриття, м. Львів	вулиця	Чуваська	24б,49.8187639,23.9686414
Укриття, м. Львів	вулиця	Чуваська	29,49.81944679999999,23.9693919
Укриття, м. Львів	вулиця	Чукаріна В.	1,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Чукаріна В.	10,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Чукаріна В.	11,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Чукаріна В.	1а,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Чукаріна В.	1б,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Чукаріна В.	2,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Чукаріна В.	22,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Чукаріна В.	24,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Чукаріна В.	26,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Чукаріна В.	28,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Чукаріна В.	30,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Чукаріна В.	6,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Чукаріна В.	7,49.7974493,24.0428368
Укриття, м. Львів	вулиця	Шараневича І.	1а,49.84065270000001,24.003135
Укриття, м. Львів	вулиця	Шараневича І.	2,49.8408757,24.0034711
Укриття, м. Львів	вулиця	Шараневича І.	21,49.84073129999999,24.0007487
Укриття, м. Львів	вулиця	Шараневича І.	22,49.8409929,24.0007157
Укриття, м. Львів	вулиця	Шараневича І.	23,49.8407337,24.0004479
Укриття, м. Львів	вулиця	Шараневича І.	24,49.8409706,24.0005273
Укриття, м. Львів	вулиця	Шараневича І.	29,49.8407032,23.9998144
Укриття, м. Львів	вулиця	Шараневича І.	3,49.8406872,24.0030997
Укриття, м. Львів	вулиця	Шараневича І.	4,49.8408781,24.0031703
Укриття, м. Львів	вулиця	Шараневича І.	5,49.84045279999999,24.002887
Укриття, м. Львів	вулиця	Шараневича І.	7,49.8405391,24.0024937
Укриття, м. Львів	вулиця	Шараневича І.	7а,49.8406945,24.0023649
Укриття, м. Львів	вулиця	Шараневича І.	8,49.8409306,24.0025445
Укриття, м. Львів	вулиця	Шараневича І.	9,49.8405423,24.0020927
Укриття, м. Львів	вулиця	Шараневича І.	9а,49.8406624,24.0019319
Укриття, м. Львів	вулиця	Шафарика П.	10,49.8185515,24.0722354
Укриття, м. Львів	вулиця	Шафарика П.	10а,49.818093,24.0717188
Укриття, м. Львів	вулиця	Шафарика П.	10б,49.8185515,24.0722354
Укриття, м. Львів	вулиця	Шафарика П.	14,49.817411,24.070966
Укриття, м. Львів	вулиця	Шафарика П.	14а,49.81819549999999,24.0708685
Укриття, м. Львів	вулиця	Шафарика П.	16,49.8168598,24.0715443
Укриття, м. Львів	вулиця	Шафарика П.	17,49.8160824,24.0735344
Укриття, м. Львів	вулиця	Шафарика П.	2,49.8175912,24.0693778
Укриття, м. Львів	вулиця	Шафарика П.	4,49.8182273,24.0699542
Укриття, м. Львів	вулиця	Шафарика П.	4а,49.8177502,24.0701956
Укриття, м. Львів	вулиця	Шафарика П.	6,49.8187185,24.0708035
Укриття, м. Львів	вулиця	Шафарика П.	6,49.8187185,24.0708035
Укриття, м. Львів	вулиця	Шафарика П.	8,49.8193051,24.0716046
Укриття, м. Львів	вулиця	Шевченка Т.	107,49.8503829,23.992601
Укриття, м. Львів	вулиця	Шевченка Т.	109,49.8504552,23.9924644
Укриття, м. Львів	вулиця	Шевченка Т.	11,49.8444178,24.0105098
Укриття, м. Львів	вулиця	Шевченка Т.	113,49.85112119999999,23.9908776
Укриття, м. Львів	вулиця	Шевченка Т.	115,49.85127749999999,23.9906484
Укриття, м. Львів	вулиця	Шевченка Т.	13,49.8444918,24.0101726
Укриття, м. Львів	вулиця	Шевченка Т.	134а,49.8531415,23.9909788
Укриття, м. Львів	вулиця	Шевченка Т.	15,49.8445411,24.0099479
Укриття, м. Львів	вулиця	Шевченка Т.	17,49.8449254,24.0090919
Укриття, м. Львів	Дубляни	вулиця	Шевченка Т.	22,49.843128,24.0157078
Укриття, м. Львів	Дубляни	вулиця	Шевченка Т.	23,49.844444,24.0082228
Укриття, м. Львів	Дубляни	вулиця	Шевченка Т.	23а,49.844444,24.0082228
Укриття, м. Львів	вулиця	Шевченка Т.	24,49.8432259,24.0153586
Укриття, м. Львів	Дубляни	вулиця	Шевченка Т.	24,49.8432259,24.0153586
Укриття, м. Львів	Дубляни	вулиця	Шевченка Т.	25,49.8442217,24.0068647
Укриття, м. Львів	Дубляни	вулиця	Шевченка Т.	29,49.84569880000001,24.0107936
Укриття, м. Львів	вулиця	Шевченка Т.	318,49.8645617,23.9600208
Укриття, м. Львів	вулиця	Шевченка Т.	318б,49.8645617,23.9600208
Укриття, м. Львів	вулиця	Шевченка Т.	320,49.8646827,23.9596526
Укриття, м. Львів	вулиця	Шевченка Т.	322,49.8649179,23.9595285
Укриття, м. Львів	вулиця	Шевченка Т.	33,49.8461643,24.0059512
Укриття, м. Львів	вулиця	Шевченка Т.	334,49.8655129,23.9583878
Укриття, м. Львів	вулиця	Шевченка Т.	338,49.8596877,23.9686076
Укриття, м. Львів	Гряда	вулиця	Шевченка Т.	34,49.84380669999999,24.0140653
Укриття, м. Львів	вулиця	Шевченка Т.	340,49.8691426,23.9561405
Укриття, м. Львів	вулиця	Шевченка Т.	342,49.8669586,23.95631
Укриття, м. Львів	вулиця	Шевченка Т.	344,49.8670997,23.9560625
Укриття, м. Львів	вулиця	Шевченка Т.	344,49.8670997,23.9560625
Укриття, м. Львів	вулиця	Шевченка Т.	344а,49.8670997,23.9560625
Укриття, м. Львів	вулиця	Шевченка Т.	346,49.8672291,23.9558229
Укриття, м. Львів	вулиця	Шевченка Т.	348,49.86736080000001,23.9555727
Укриття, м. Львів	вулиця	Шевченка Т.	35,49.84614329999999,24.0057393
Укриття, м. Львів	вулиця	Шевченка Т.	350,49.8672495,23.9550337
Укриття, м. Львів	вулиця	Шевченка Т.	350а,49.8686458,23.9513901
Укриття, м. Львів	вулиця	Шевченка Т.	350б,49.8686458,23.9513901
Укриття, м. Львів	вулиця	Шевченка Т.	352,49.8675502,23.9542957
Укриття, м. Львів	вулиця	Шевченка Т.	354,49.8697819,23.9533173
Укриття, м. Львів	вулиця	Шевченка Т.	358,49.86845479999999,23.9527941
Укриття, м. Львів	вулиця	Шевченка Т.	358б,49.869091,23.9503722
Укриття, м. Львів	Гряда	вулиця	Шевченка Т.	36,49.8439539,24.0134913
Укриття, м. Львів	вулиця	Шевченка Т.	360,49.86887979999999,23.9531772
Укриття, м. Львів	вулиця	Шевченка Т.	362,49.8697162,23.9526586
Укриття, м. Львів	вулиця	Шевченка Т.	364,49.8699766,23.9521935
Укриття, м. Львів	вулиця	Шевченка Т.	366,49.8699271,23.9513951
Укриття, м. Львів	вулиця	Шевченка Т.	366а,49.8707022,23.9510504
Укриття, м. Львів	вулиця	Шевченка Т.	366б,49.869905,23.951364
Укриття, м. Львів	вулиця	Шевченка Т.	368,49.8703395,23.9502859
Укриття, м. Львів	вулиця	Шевченка Т.	37,49.8693555,23.9515407
Укриття, м. Львів	вулиця	Шевченка Т.	370,49.8710006,23.9492999
Укриття, м. Львів	вулиця	Шевченка Т.	372,49.8715803,23.9496541
Укриття, м. Львів	вулиця	Шевченка Т.	374,49.8694065,23.9495122
Укриття, м. Львів	вулиця	Шевченка Т.	374а,49.8694065,23.9495122
Укриття, м. Львів	вулиця	Шевченка Т.	376,49.8705906,23.946911
Укриття, м. Львів	вулиця	Шевченка Т.	376а,49.87042229999999,23.9463723
Укриття, м. Львів	Гряда	вулиця	Шевченка Т.	38,49.8438354,24.0131497
Укриття, м. Львів	вулиця	Шевченка Т.	384,49.8709291,23.9461391
Укриття, м. Львів	вулиця	Шевченка Т.	386,49.87144809999999,23.9450841
Укриття, м. Львів	вулиця	Шевченка Т.	388,49.8714638,23.9445679
Укриття, м. Львів	вулиця	Шевченка Т.	392,49.8720886,23.9463744
Укриття, м. Львів	вулиця	Шевченка Т.	392а,49.8720886,23.9463744
Укриття, м. Львів	вулиця	Шевченка Т.	394,49.87151739999999,23.9469385
Укриття, м. Львів	вулиця	Шевченка Т.	396,49.8714688,23.9446438
Укриття, м. Львів	вулиця	Шевченка Т.	398,49.8714872,23.9445819
Укриття, м. Львів	вулиця	Шевченка Т.	4,49.8427903,24.0177764
Укриття, м. Львів	вулиця	Шевченка Т.	400,49.8720168,23.9500812
Укриття, м. Львів	вулиця	Шевченка Т.	402,49.8719208,23.9470328
Укриття, м. Львів	вулиця	Шевченка Т.	404,49.8722995,23.9472395
Укриття, м. Львів	вулиця	Шевченка Т.	406,49.8726571,23.9455087
Укриття, м. Львів	вулиця	Шевченка Т.	408,49.8726523,23.944562
Укриття, м. Львів	вулиця	Шевченка Т.	412,49.8726158,23.9430819
Укриття, м. Львів	вулиця	Шевченка Т.	414,49.8720562,23.9432171
Укриття, м. Львів	вулиця	Шевченка Т.	416,49.8717382,23.9435649
Укриття, м. Львів	вулиця	Шевченка Т.	41а,49.84653309999999,24.0045428
Укриття, м. Львів	вулиця	Шевченка Т.	43,49.8465767,24.004296
Укриття, м. Львів	Гряда	вулиця	Шевченка Т.	44,49.844238,24.0121287
Укриття, м. Львів	вулиця	Шевченка Т.	45/47,49.84664069999999,24.0038719
Укриття, м. Львів	вулиця	Шевченка Т.	49,49.8468028,24.0035071
Укриття, м. Львів	вулиця	Шевченка Т.	53,49.846748,24.0029357
Укриття, м. Львів	вулиця	Шевченка Т.	55,49.8469623,24.0028768
Укриття, м. Львів	вулиця	Шевченка Т.	59,49.8471696,24.0022224
Укриття, м. Львів	вулиця	Шевченка Т.	61,49.8472419,24.0020858
Укриття, м. Львів	вулиця	Шевченка Т.	63/65,49.84729129999999,24.001861
Укриття, м. Львів	вулиця	Шевченка Т.	67,49.84749770000001,24.0013068
Укриття, м. Львів	вулиця	Шевченка Т.	75б,49.8478044,24.0001025
Укриття, м. Львів	вулиця	Шевченка Т.	77,49.8480354,23.9994359
Укриття, м. Львів	вулиця	Шевченка Т.	81,49.8480847,23.9992111
Укриття, м. Львів	вулиця	Шевченка Т.	9,49.8442845,24.0108271
Укриття, м. Львів	вулиця	Шевченка Т.	92,49.847372,24.002854
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	проспект	Шевченка Т.,49.8375851,24.0316144
Укриття, м. Львів	вулиця	Шептицьких	1,49.8371534,24.0113511
Укриття, м. Львів	вулиця	Шептицьких	11,49.8374964,24.0100789
Укриття, м. Львів	вулиця	Шептицьких	11,49.8374964,24.0100789
Укриття, м. Львів	вулиця	Шептицьких	12,49.83768389999999,24.010383
Укриття, м. Львів	вулиця	Шептицьких	13,49.83756959999999,24.009842
Укриття, м. Львів	вулиця	Шептицьких	15,49.8376905,24.009581
Укриття, м. Львів	вулиця	Шептицьких	16,49.8378772,24.0099854
Укриття, м. Львів	вулиця	Шептицьких	16а,49.8378772,24.0099854
Укриття, м. Львів	вулиця	Шептицьких	17,49.8376098,24.0092725
