Укриття,"('17', 'вул. Виговського І.')",49.8263033,23.9687497
Укриття,"('21', 'вул. Виговського І.')",49.8251927,23.9680171
Укриття,"('23', 'вул. Виговського І.')",49.8248443,23.9685435
Укриття,"('25', 'вул. Виговського І.')",49.8244213,23.9679602
Укриття,"('25A', '25А')",49.8243413,23.9690987
Укриття,"('27', 'вул. Виговського І.')",49.8238575,23.968696
Укриття,"('29', 'вул. Виговського І.')",49.8234368,23.9678122
Укриття,"('3', 'вул. Виговського І.')",49.82971300000001,23.9685629
Укриття,"('31', 'вул. Виговського І.')",49.82188319999999,23.9691011
Укриття,"('31', 'вул. Виговського І.')",49.82188319999999,23.9691011
Укриття,"('31A', '31А')",49.82167399999999,23.9685089
Укриття,"('33', 'вул. Виговського І.')",49.8221509,23.9698132
Укриття,"('35', 'вул. Виговського І.')",49.8224854,23.9710901
Укриття,"('37', 'вул. Виговського І.')",49.8228361,23.97181
Укриття,"('39', 'вул. Виговського І.')",49.8206327,23.9695872
Укриття,"('3A', '3А')",49.8299061,23.9697123
Укриття,"('41', 'вул. Виговського І.')",49.8196891,23.9703164
Укриття,"('45', 'вул. Виговського І.')",49.8183763,23.9711834
Укриття,"('45A', '45А')",49.8175634,23.971896
Укриття,"('47', 'вул. Виговського І.')",49.81674899999999,23.9728089
Укриття,"('49', 'вул. Виговського І.')",49.8160068,23.9735852
Укриття,"('5', 'вул. Виговського І.')",49.82908459999999,23.9684333
Укриття,"('51', 'вул. Виговського І.')",49.81590449999999,23.9745352
Укриття,"('53', 'вул. Виговського І.')",49.8160783,23.9750955
Укриття,"('55', 'вул. Виговського І.')",49.8153093,23.974738
Укриття,"('57', 'вул. Виговського І.')",49.8155176,23.9754303
Укриття,"('59', 'вул. Виговського І.')",49.81615120000001,23.9764054
Укриття,"('5A', '5А')",49.8290754,23.9696357
Укриття,"('5', 'вул. Виговського І.')",49.82925909999999,23.9702216
Укриття,"('63', 'вул. Виговського І.')",49.8168764,23.9762862
Укриття,"('65', 'вул. Виговського І.')",49.8164411,23.9773057
Укриття,"('67', 'вул. Виговського І.')",49.8147822,23.9783982
Укриття,"('69', 'вул. Виговського І.')",49.8140717,23.9781606
Укриття,"('7', 'вул. Виговського І.')",49.82865390000001,23.9688519
Укриття,"('71', 'вул. Виговського І.')",49.814207,23.9790896
Укриття,"('72', 'вул. Виговського І.')",49.8223531,23.9666667
Укриття,"('73', 'вул. Виговського І.')",49.8140561,23.980164
Укриття,"('77', 'вул. Виговського І.')",49.8133057,23.9789489
Укриття,"('79', 'вул. Виговського І.')",49.8132749,23.9798625
Укриття,"('81', 'вул. Виговського І.')",49.8130234,23.98014
Укриття,"('83', 'вул. Виговського І.')",49.812718,23.981243
Укриття,"('85', 'вул. Виговського І.')",49.8134554,23.9810678
Укриття,"('87', 'вул. Виговського І.')",49.8134992,23.9815445
Укриття,"('89', 'вул. Виговського І.')",49.81292390000001,23.9822358
Укриття,"('9', 'вул. Виговського І.')",49.82823,23.9683688
Укриття,"('9A', '9А')",49.8282447,23.969559
Укриття,"('10', 'Vyhody St')",49.8436398,23.9725385
Укриття,"('21', 'Vyhody St')",49.84121409999999,23.9736241
Укриття,"('36', 'Vyhody St')",49.8411649,23.9728718
Укриття,"('44', 'Vyhody St')",49.84036709999999,23.9731278
Укриття,"('52', 'Vyhody St')",49.8389308,23.9730095
Укриття,"('54', 'Vyhody St')",49.8386661,23.9734435
Укриття,"('56', 'Vyhody St')",49.8382353,23.9738623
Укриття,"('58', 'Vyhody St')",49.8384485,23.9724061
